date;value
14-03-2020;42
15-03-2020;48
16-03-2020;52
17-03-2020;34
18-03-2020;31
19-03-2020;19
20-03-2020;14
21-03-2020;32
22-03-2020;58
23-03-2020;56
24-03-2020;39
25-03-2020;41
26-03-2020;64
27-03-2020;63
28-03-2020;55
29-03-2020;67
30-03-2020;67
31-03-2020;47
01-04-2020;40
02-04-2020;71
03-04-2020;72
04-04-2020;50
05-04-2020;72
06-04-2020;59
07-04-2020;41
08-04-2020;32
09-04-2020;28
10-04-2020;39
11-04-2020;48
12-04-2020;48
13-04-2020;66
14-04-2020;37
15-04-2020;56
16-04-2020;54
17-04-2020;45
18-04-2020;48
19-04-2020;53
20-04-2020;53
21-04-2020;60
22-04-2020;57
23-04-2020;52
24-04-2020;41
25-04-2020;44
26-04-2020;50
27-04-2020;49
28-04-2020;58
29-04-2020;34
30-04-2020;51
01-05-2020;33
02-05-2020;31
03-05-2020;31
04-05-2020;39
05-05-2020;48
06-05-2020;48
07-05-2020;43
08-05-2020;38
09-05-2020;51
10-05-2020;58
11-05-2020;49
12-05-2020;55
13-05-2020;46
14-05-2020;54
15-05-2020;63
16-05-2020;63
17-05-2020;55
18-05-2020;46
19-05-2020;47
20-05-2020;51
21-05-2020;63
22-05-2020;51
23-05-2020;58
24-05-2020;56
25-05-2020;54
26-05-2020;43
27-05-2020;45
28-05-2020;43
29-05-2020;50
30-05-2020;46
31-05-2020;41
01-06-2020;44
02-06-2020;37
03-06-2020;61
04-06-2020;70
05-06-2020;51
06-06-2020;52
07-06-2020;52
08-06-2020;52
09-06-2020;53
10-06-2020;53
11-06-2020;40
12-06-2020;58
13-06-2020;65
14-06-2020;48
15-06-2020;44
16-06-2020;43
17-06-2020;45
18-06-2020;43
19-06-2020;41
20-06-2020;45
21-06-2020;36
22-06-2020;39
23-06-2020;35
24-06-2020;46
25-06-2020;47
26-06-2020;48
27-06-2020;27
28-06-2020;34
29-06-2020;39
30-06-2020;32
01-07-2020;33
02-07-2020;39
03-07-2020;45
04-07-2020;45
05-07-2020;42
06-07-2020;37
07-07-2020;53
08-07-2020;62
09-07-2020;57
10-07-2020;38
11-07-2020;57
12-07-2020;70
13-07-2020;71
14-07-2020;52
15-07-2020;41
16-07-2020;51
17-07-2020;50
18-07-2020;51
19-07-2020;51
20-07-2020;52
21-07-2020;53
22-07-2020;65
23-07-2020;73
24-07-2020;80
25-07-2020;47
26-07-2020;28
27-07-2020;36
28-07-2020;39
29-07-2020;37
30-07-2020;38
31-07-2020;38.5
01-08-2020;39
02-08-2020;29
03-08-2020;28
04-08-2020;46
05-08-2020;45
06-08-2020;44
07-08-2020;25
08-08-2020;49
09-08-2020;57
10-08-2020;60
11-08-2020;44
12-08-2020;34
13-08-2020;46
14-08-2020;47
15-08-2020;35
16-08-2020;41
17-08-2020;19
18-08-2020;21
19-08-2020;30
20-08-2020;43
21-08-2020;42
22-08-2020;45
23-08-2020;47
24-08-2020;46
25-08-2020;39
26-08-2020;29
27-08-2020;28
28-08-2020;46
29-08-2020;45
30-08-2020;44
31-08-2020;25
01-09-2020;41
02-09-2020;39
03-09-2020;25
04-09-2020;41
05-09-2020;58
06-09-2020;52
07-09-2020;35
08-09-2020;42
09-09-2020;44
10-09-2020;46
11-09-2020;43
12-09-2020;42
13-09-2020;31
14-09-2020;28
15-09-2020;37
16-09-2020;43
17-09-2020;23
18-09-2020;31
19-09-2020;24
20-09-2020;36
21-09-2020;24
22-09-2020;18
23-09-2020;38
24-09-2020;47
25-09-2020;45
26-09-2020;48
27-09-2020;53
28-09-2020;31
29-09-2020;23
30-09-2020;23
01-10-2020;38
02-10-2020;52
03-10-2020;51
04-10-2020;45
05-10-2020;29
06-10-2020;28
07-10-2020;39
08-10-2020;24
09-10-2020;32
10-10-2020;46
11-10-2020;49
12-10-2020;41
13-10-2020;50
14-10-2020;42
15-10-2020;31
16-10-2020;29
17-10-2020;22
18-10-2020;17
19-10-2020;44
20-10-2020;40
21-10-2020;24
22-10-2020;17
23-10-2020;23
24-10-2020;33
25-10-2020;56
26-10-2020;51
27-10-2020;23
28-10-2020;33
29-10-2020;22
30-10-2020;16
31-10-2020;10
01-11-2020;9
02-11-2020;36
03-11-2020;31
04-11-2020;41
05-11-2020;19
06-11-2020;28
07-11-2020;28
08-11-2020;53
09-11-2020;25
10-11-2020;20
11-11-2020;12
12-11-2020;16
13-11-2020;14
14-11-2020;24
15-11-2020;35
16-11-2020;27
17-11-2020;5
18-11-2020;6
19-11-2020;50
20-11-2020;31
21-11-2020;11
22-11-2020;9
23-11-2020;7
24-11-2020;8
25-11-2020;15
26-11-2020;8
27-11-2020;4
28-11-2020;8
29-11-2020;5
30-11-2020;8
01-12-2020;6
02-12-2020;21
03-12-2020;39
04-12-2020;43
05-12-2020;50
06-12-2020;39
07-12-2020;7
08-12-2020;13
09-12-2020;19
10-12-2020;25
11-12-2020;43
12-12-2020;43
13-12-2020;4
14-12-2020;22
15-12-2020;26
16-12-2020;24
17-12-2020;8
18-12-2020;22
19-12-2020;14
20-12-2020;7
21-12-2020;4
22-12-2020;19
23-12-2020;27
24-12-2020;22
25-12-2020;37
26-12-2020;14
27-12-2020;41
28-12-2020;52
29-12-2020;47
30-12-2020;41
31-12-2020;45
01-01-2021;51
02-01-2021;28
03-01-2021;39
04-01-2021;31
05-01-2021;14
06-01-2021;13
07-01-2021;13
08-01-2021;12
09-01-2021;12
10-01-2021;17
11-01-2021;11
12-01-2021;16
13-01-2021;16
14-01-2021;7
