date;value
14-01-2021;51
15-01-2021;44
16-01-2021;46
17-01-2021;46
18-01-2021;38
19-01-2021;39
20-01-2021;27
21-01-2021;27
22-01-2021;26
23-01-2021;16
24-01-2021;16
25-01-2021;34
26-01-2021;40
27-01-2021;34
28-01-2021;35
29-01-2021;41
30-01-2021;11
31-01-2021;10
01-02-2021;22
02-02-2021;34
03-02-2021;29
04-02-2021;39
05-02-2021;28
06-02-2021;22
07-02-2021;32
08-02-2021;36
09-02-2021;29
10-02-2021;25
11-02-2021;38
12-02-2021;35
13-02-2021;32
14-02-2021;21
15-02-2021;29
16-02-2021;32
17-02-2021;37
18-02-2021;31
19-02-2021;27
20-02-2021;6
21-02-2021;14
22-02-2021;30
23-02-2021;27
24-02-2021;26
25-02-2021;35
26-02-2021;23
27-02-2021;18
28-02-2021;21
01-03-2021;28
02-03-2021;29
03-03-2021;33
04-03-2021;34
05-03-2021;25
06-03-2021;16
07-03-2021;18
08-03-2021;32
09-03-2021;31
10-03-2021;46
11-03-2021;32
12-03-2021;30
13-03-2021;22
14-03-2021;13
15-03-2021;22
16-03-2021;26
17-03-2021;25
18-03-2021;22
19-03-2021;26
20-03-2021;20
21-03-2021;19
22-03-2021;25
23-03-2021;30
24-03-2021;29
25-03-2021;34
26-03-2021;25
27-03-2021;21
28-03-2021;33
29-03-2021;51
30-03-2021;59
31-03-2021;52
01-04-2021;40
02-04-2021;14
03-04-2021;11
04-04-2021;14
05-04-2021;21
06-04-2021;17
07-04-2021;18
08-04-2021;38
09-04-2021;36
10-04-2021;22
11-04-2021;14
12-04-2021;22
13-04-2021;26
14-04-2021;23
15-04-2021;25
16-04-2021;27
17-04-2021;21
18-04-2021;30
19-04-2021;34
20-04-2021;37
21-04-2021;23
22-04-2021;32
23-04-2021;42
24-04-2021;19
25-04-2021;16
26-04-2021;19
27-04-2021;18
28-04-2021;26
29-04-2021;30
30-04-2021;33
01-05-2021;26
02-05-2021;22
03-05-2021;28
04-05-2021;23
05-05-2021;20
06-05-2021;26
07-05-2021;27
08-05-2021;23
09-05-2021;19
10-05-2021;28
11-05-2021;20
12-05-2021;28
13-05-2021;23
14-05-2021;27
15-05-2021;21
16-05-2021;10
17-05-2021;16
18-05-2021;20
19-05-2021;19
20-05-2021;18
21-05-2021;15
22-05-2021;13
23-05-2021;15
24-05-2021;12
25-05-2021;15
26-05-2021;21
27-05-2021;25
28-05-2021;23
29-05-2021;16
30-05-2021;20
31-05-2021;33
01-06-2021;24
02-06-2021;24
03-06-2021;19
04-06-2021;16
05-06-2021;15
06-06-2021;10
07-06-2021;15
08-06-2021;23
09-06-2021;19
10-06-2021;16
11-06-2021;13
12-06-2021;9
13-06-2021;17
14-06-2021;19
15-06-2021;22
16-06-2021;27
17-06-2021;16
18-06-2021;20
19-06-2021;12
20-06-2021;12
21-06-2021;17
22-06-2021;15
23-06-2021;19
24-06-2021;15
25-06-2021;16
26-06-2021;13
27-06-2021;7
28-06-2021;14
29-06-2021;15
30-06-2021;14
01-07-2021;26
02-07-2021;30
03-07-2021;18
04-07-2021;16
05-07-2021;18
06-07-2021;10
07-07-2021;14
08-07-2021;13
09-07-2021;19
10-07-2021;18
11-07-2021;12
12-07-2021;10
13-07-2021;10
14-07-2021;13
15-07-2021;10
16-07-2021;12
17-07-2021;13
18-07-2021;17
19-07-2021;22
20-07-2021;17
21-07-2021;20
22-07-2021;18
23-07-2021;17
24-07-2021;14
25-07-2021;11
26-07-2021;18
27-07-2021;14
28-07-2021;16
29-07-2021;15
30-07-2021;15
31-07-2021;11
01-08-2021;12
02-08-2021;18
03-08-2021;18
04-08-2021;14
05-08-2021;12
06-08-2021;15
07-08-2021;10
08-08-2021;9
09-08-2021;23
10-08-2021;20
11-08-2021;14
12-08-2021;15
13-08-2021;12
14-08-2021;11
15-08-2021;6
16-08-2021;7
17-08-2021;9
18-08-2021;11
19-08-2021;11
20-08-2021;13
21-08-2021;16
22-08-2021;7
23-08-2021;12
24-08-2021;15
25-08-2021;21
26-08-2021;27
27-08-2021;20
28-08-2021;11
29-08-2021;12
30-08-2021;18
31-08-2021;23
01-09-2021;29
02-09-2021;34
03-09-2021;25
04-09-2021;28
05-09-2021;43
06-09-2021;59
07-09-2021;42
08-09-2021;23
09-09-2021;25
10-09-2021;26
11-09-2021;32
12-09-2021;32
13-09-2021;41
14-09-2021;27
15-09-2021;28
16-09-2021;25
17-09-2021;26
18-09-2021;19
19-09-2021;14
20-09-2021;23
21-09-2021;21
22-09-2021;28
23-09-2021;19
24-09-2021;30
25-09-2021;25
26-09-2021;23
27-09-2021;24
28-09-2021;27
29-09-2021;22
30-09-2021;28
01-10-2021;21
02-10-2021;23
03-10-2021;15
04-10-2021;27
05-10-2021;16
06-10-2021;28
07-10-2021;33
08-10-2021;29
09-10-2021;24
10-10-2021;20
11-10-2021;28
12-10-2021;22
13-10-2021;29
14-10-2021;40
15-10-2021;31
16-10-2021;35
17-10-2021;23
18-10-2021;33
19-10-2021;34
20-10-2021;24
21-10-2021;27
22-10-2021;29
23-10-2021;28
24-10-2021;24
25-10-2021;25
26-10-2021;32
27-10-2021;39
28-10-2021;41
29-10-2021;32
30-10-2021;25
31-10-2021;22
01-11-2021;13
02-11-2021;27
03-11-2021;26
04-11-2021;30
05-11-2021;38
06-11-2021;31
07-11-2021;28
08-11-2021;26
09-11-2021;20
10-11-2021;29
11-11-2021;32
12-11-2021;35
13-11-2021;29
14-11-2021;27
15-11-2021;34
16-11-2021;34
17-11-2021;33
18-11-2021;33
19-11-2021;34
20-11-2021;35
21-11-2021;25
22-11-2021;34
23-11-2021;29
24-11-2021;17
25-11-2021;38
26-11-2021;35
27-11-2021;24
28-11-2021;24
29-11-2021;40
30-11-2021;49
01-12-2021;38
02-12-2021;38
03-12-2021;47
04-12-2021;28
05-12-2021;19
06-12-2021;39
07-12-2021;40
08-12-2021;19
09-12-2021;34
10-12-2021;24
11-12-2021;32
12-12-2021;33
13-12-2021;52
14-12-2021;44
15-12-2021;41
16-12-2021;38
17-12-2021;41
18-12-2021;44
19-12-2021;43
20-12-2021;60
21-12-2021;55
22-12-2021;38
23-12-2021;45
24-12-2021;43
25-12-2021;37
26-12-2021;40
27-12-2021;35
28-12-2021;47
29-12-2021;49
30-12-2021;46
31-12-2021;51
01-01-2022;27
02-01-2022;47
03-01-2022;55
04-01-2022;32
05-01-2022;48
06-01-2022;31
07-01-2022;40
08-01-2022;25
09-01-2022;13
10-01-2022;35
11-01-2022;27
12-01-2022;35
13-01-2022;38
14-01-2022;52
15-01-2022;49
16-01-2022;50
17-01-2022;59
18-01-2022;50
19-01-2022;45
20-01-2022;44
21-01-2022;39
22-01-2022;39
23-01-2022;39
24-01-2022;53
25-01-2022;49
26-01-2022;45
27-01-2022;40
28-01-2022;39
29-01-2022;36
30-01-2022;32
31-01-2022;33
01-02-2022;40
02-02-2022;50
03-02-2022;52
04-02-2022;47
05-02-2022;33
06-02-2022;34
07-02-2022;39
08-02-2022;43
09-02-2022;55
10-02-2022;59
11-02-2022;35
12-02-2022;32
13-02-2022;25
14-02-2022;34
15-02-2022;46
16-02-2022;38
17-02-2022;40
18-02-2022;34
19-02-2022;28
20-02-2022;28
21-02-2022;29
22-02-2022;42
23-02-2022;39
24-02-2022;21
25-02-2022;17
26-02-2022;39
27-02-2022;39
28-02-2022;49
01-03-2022;49
02-03-2022;33
03-03-2022;35
04-03-2022;34
05-03-2022;24
06-03-2022;26
07-03-2022;35
08-03-2022;41
09-03-2022;32
10-03-2022;36
11-03-2022;29
12-03-2022;30
13-03-2022;25
14-03-2022;29
15-03-2022;35
16-03-2022;30
17-03-2022;29
18-03-2022;32
19-03-2022;34
20-03-2022;31
21-03-2022;33
22-03-2022;38
23-03-2022;24
24-03-2022;29
25-03-2022;31
26-03-2022;37
27-03-2022;33
28-03-2022;33
29-03-2022;20
30-03-2022;27
31-03-2022;27
01-04-2022;26
02-04-2022;21
03-04-2022;20
04-04-2022;30
05-04-2022;32
06-04-2022;37
07-04-2022;30
08-04-2022;33
09-04-2022;25
10-04-2022;27
11-04-2022;27
12-04-2022;28
13-04-2022;24
14-04-2022;21
15-04-2022;12
16-04-2022;22
17-04-2022;15
18-04-2022;22
19-04-2022;23
20-04-2022;21
21-04-2022;22
22-04-2022;30
23-04-2022;17
24-04-2022;19
25-04-2022;29
26-04-2022;38
27-04-2022;26
28-04-2022;24
29-04-2022;27
30-04-2022;22
01-05-2022;14
02-05-2022;20
03-05-2022;26
04-05-2022;28
05-05-2022;26
06-05-2022;22
07-05-2022;20
08-05-2022;19
09-05-2022;36
10-05-2022;26
11-05-2022;21
12-05-2022;18
13-05-2022;17
14-05-2022;16
15-05-2022;21
16-05-2022;29
17-05-2022;24
18-05-2022;18
19-05-2022;22
20-05-2022;16
21-05-2022;15
22-05-2022;14
23-05-2022;22
24-05-2022;20
25-05-2022;18
26-05-2022;19
27-05-2022;10
28-05-2022;9
29-05-2022;10
30-05-2022;20
31-05-2022;15
01-06-2022;12
02-06-2022;15
03-06-2022;10
04-06-2022;5
05-06-2022;3
06-06-2022;3
07-06-2022;5
08-06-2022;7
09-06-2022;6
10-06-2022;6
11-06-2022;2
12-06-2022;2
13-06-2022;4
14-06-2022;12
15-06-2022;15
16-06-2022;7
17-06-2022;16
18-06-2022;5
19-06-2022;2
20-06-2022;6
21-06-2022;5
22-06-2022;6
23-06-2022;7
24-06-2022;9
25-06-2022;4
26-06-2022;2
27-06-2022;4
28-06-2022;6
29-06-2022;8
30-06-2022;8
01-07-2022;15
02-07-2022;14
03-07-2022;11
04-07-2022;13
05-07-2022;14
06-07-2022;12
07-07-2022;12
08-07-2022;10
09-07-2022;15
10-07-2022;20
11-07-2022;30
12-07-2022;30
13-07-2022;41
14-07-2022;26
15-07-2022;22
16-07-2022;27
17-07-2022;24
18-07-2022;19
19-07-2022;18
20-07-2022;15
21-07-2022;10
22-07-2022;15
23-07-2022;11
24-07-2022;13
25-07-2022;11
26-07-2022;12
27-07-2022;12
28-07-2022;15
29-07-2022;14
30-07-2022;7
31-07-2022;7
